Item_Weight,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Age,Price_per_Unit_Weight,Item_Visibility_Log,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Non_Consumable,Item_Fat_Content_Regular,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Item_Category_Food,Item_Category_Non-Consumable,Outlet_Age_Category_Mid,Outlet_Age_Category_Old
1.333283628112539,0.12591516229587593,Dairy,-1.62593744894414,0,27,-1.3230182261495058,0.1513957529983159,False,False,False,0,False,False,True,False,True,False,False,False,True
0.4074069829920646,-1.0336963511241528,Health and Hygiene,0.8182226831757967,6,21,0.034594986831346305,-1.0643101781801432,True,False,False,1,False,False,True,True,False,False,True,True,False
1.7100938906615695,1.0598401613170758,Snack Foods,0.8896261272339839,6,21,-0.40857287550788746,1.0850612305882117,True,False,False,0,False,False,True,True,False,True,False,True,False
0.6657911630256852,0.6063875817374931,Frozen Foods,-0.8461276740063701,1,38,-0.8941394385212486,0.6365513825200729,True,False,False,0,True,False,False,False,True,True,False,False,True
-0.30314951210039265,-0.4900239903243575,Snack Foods,-0.3676296244652901,5,40,-0.3011574367798272,-0.48618513389309564,False,False,True,0,False,True,False,False,True,True,False,False,True
-0.13089339207797862,-0.24534649088509267,Baking Goods,-1.672727506423624,1,38,-1.2081024073801485,-0.23075240571477693,True,False,False,0,False,False,False,False,True,True,False,False,True
0.6011951180172799,0.936094493265848,Canned,-0.47782865199402796,2,18,-0.6988892350306715,0.9635451113553212,True,False,False,0,True,False,True,True,False,True,False,True,False
-1.0976808657037767,-0.29813384365194645,Canned,-0.30060075658479113,8,28,0.3716913975381237,-0.28561633087899696,True,False,False,0,True,False,True,False,False,True,False,False,True
-0.9749483801878064,-0.468218674817179,Baking Goods,-0.4804380483105438,9,26,0.07209344038296202,-0.4633037496829591,True,False,False,0,True,True,False,False,False,True,False,False,True
0.23515086296965063,-0.838153745331857,Health and Hygiene,-0.19784938104277539,3,16,-0.4361676759892957,-0.854668410716491,False,True,False,1,False,True,False,False,True,False,True,True,False
0.5581310880116765,0.33882936553135207,Frozen Foods,-1.4539699174327811,3,16,-1.176230948648123,0.3676716935161188,False,True,False,0,True,True,False,False,True,True,False,True,False
-0.9717185779373865,0.0548744229686765,Hard Drinks,1.752370575540426,2,18,2.1333299598459052,0.07877023689229182,True,False,False,0,False,False,True,True,False,False,False,True,False
-1.0890680597026559,1.9189107967570307,Hard Drinks,0.05339135474116445,8,28,0.7117053332044796,1.9111027095163375,True,False,False,0,False,False,True,False,False,False,False,False,True
0.052128735445836,-1.0081995248662152,Breads,-0.932931672795366,8,28,-0.7957956299687714,-1.0368644216322451,True,False,False,0,False,False,True,False,False,True,False,False,True
-0.6045977221396169,-0.32569330792016626,Fruits and Vegetables,1.3383335688281757,2,18,1.1875982244975716,-0.31431296526575836,True,False,False,0,True,False,True,True,False,True,False,True,False
0.6011951180172799,1.8712329322145722,Household,-1.3182717156051502,8,28,-1.1143488334402094,1.8660409982606851,True,False,False,1,False,False,True,False,False,False,True,False,True
-0.23855346709198727,-1.1440014066303485,Frozen Foods,0.5856634342559321,7,23,0.2932164317574446,-1.1834323845360248,True,False,False,0,True,False,True,True,False,True,False,True,False
0.37510896048786196,0.604840968438658,Snack Foods,-1.4236324874636817,6,21,-1.1364838597617877,0.6350062896757412,True,False,False,0,True,False,True,True,False,True,False,True,False
1.0964314630817198,-0.6272354549017501,Snack Foods,0.051750888674530995,2,18,-0.5836846110788562,-0.6307019908750751,True,False,False,0,False,False,True,True,False,True,False,True,False
1.5809018006447588,-0.9625108656308835,Baking Goods,1.582085081360547,6,21,-0.10834418892016252,-0.9877666529047774,True,False,False,0,True,False,True,True,False,True,False,True,False
-0.5615336921340133,-0.24534649088509267,Fruits and Vegetables,0.7538447828766601,7,23,0.6933633108129719,-0.23075240571477693,True,False,False,0,True,False,True,True,False,True,False,True,False
-1.6241386325222786,3.3952435256823157,Seafood,0.5047913351815647,0,27,2.4281764539655666,3.263725835998752,False,False,False,0,True,False,True,False,True,True,False,False,True
-1.0944510634533562,1.6495845580845951,Frozen Foods,0.2737894097986398,1,38,0.9376374419676278,1.6553665404563205,True,False,False,0,True,False,False,False,True,True,False,False,True
-0.9986335966908886,2.9712237158694834,Soft Drinks,0.6729311125374462,0,27,1.1765130789920655,2.883455112937013,False,False,False,0,True,False,True,False,True,False,False,False,True
0.41817299049346524,1.7842874800445883,Baking Goods,0.002815114371049611,0,27,-0.3970116153693527,1.7836342606346043,False,False,False,0,False,False,True,False,True,True,False,False,True
-0.08782936207237532,-0.7945876183625902,Fruits and Vegetables,-0.6076780966367235,9,26,-0.5528496692808138,-0.8082248465036647,True,False,False,0,False,True,False,False,False,True,False,False,True
-1.6112194235205977,2.689370339497077,Baking Goods,-0.8482733908303679,4,40,0.4480948625526789,2.6270943092451042,False,False,False,0,True,False,True,False,False,True,False,False,True
0.6334931405214825,-0.24534649088509267,Frozen Foods,-1.6765136893142545,5,40,-1.2942114184083457,-0.23075240571477693,False,False,True,0,True,True,False,False,True,True,False,False,True
-0.7122577971536256,-0.8718336782958312,Snack Foods,1.853523056280655,8,28,1.7484679363075593,-0.8906383692203175,True,False,False,0,True,False,True,False,False,True,False,False,True
-1.7867053457934319,1.1034314516923276,Hard Drinks,0.48981288867842754,2,18,3.0600981300036803,1.1277119359334489,True,False,False,0,False,False,True,True,False,False,False,True,False
1.5809018006447588,-0.24534649088509267,Household,0.05974536268346412,1,38,-0.6917982984831761,-0.23075240571477693,True,False,False,1,False,False,False,False,True,False,True,False,True
1.0426014255747156,-0.23760068837431508,Dairy,1.7215278948139618,0,27,0.16050483954066494,-0.22271309274445403,False,False,False,0,False,False,True,False,True,True,False,False,True
-0.8414498871704359,0.3413027657959937,Snack Foods,0.41853415841477976,3,16,0.7332055755577045,0.3701720211284896,False,True,False,0,False,True,False,False,True,True,False,True,False
-1.4551123147502851,-0.24534649088509267,Baking Goods,-0.6678061345527113,5,40,0.4362477050394947,-0.23075240571477693,False,False,True,0,False,True,False,False,True,True,False,False,True
1.634731838151763,0.8764961286865892,Fruits and Vegetables,0.832107485634512,1,38,-0.4102756060158311,0.9047865301524145,True,False,False,0,True,False,False,False,True,True,False,False,True
1.0318354180733145,3.4323226788447836,Starchy Foods,0.6761289021410193,4,40,-0.2929498656944009,3.2966769459597853,False,False,False,0,True,False,True,False,False,True,False,False,True
0.45047101299766795,-0.879930122478558,Baking Goods,1.2637739064312619,3,16,0.24353945289442613,-0.8992938659263546,False,True,False,0,True,True,False,False,True,True,False,True,False
-1.665049461027602,-0.6637471660579574,Canned,-0.9350773896193638,9,26,0.41609581742991847,-0.6693138829604455,True,False,False,0,False,True,False,False,False,True,False,False,True
0.4827690355018706,-0.07007071448459448,Frozen Foods,0.061891079507462116,7,23,-0.39025850723211436,-0.0495313085283483,True,False,False,0,True,False,True,True,False,True,False,True,False
-0.43341820286734317,-0.203338602173272,Fruits and Vegetables,-0.1339351602361568,0,27,-0.06343331089034952,-0.1871869907911726,False,False,False,0,False,False,True,False,True,True,False,False,True
-1.4594187177508455,0.14687475692030588,Dairy,-1.3199121816717834,9,26,-0.38277565152674164,0.17277839033988424,True,False,False,0,False,True,False,False,False,False,False,False,True
-0.45387361712000457,-0.24534649088509267,Hard Drinks,-1.1123052850286006,9,26,-0.7531271005376663,-0.23075240571477693,True,False,False,0,False,True,False,False,False,False,False,False,True
-1.6693558640281623,0.26909613570826185,Frozen Foods,1.6624103584127035,5,40,4.334471102588784,0.2970651797323942,False,False,True,0,False,True,False,False,True,True,False,False,True
1.0103034030705131,-0.6241495736319105,Snack Foods,-0.7013413541253841,3,16,-0.893033619111481,-0.6274416296783548,False,True,False,0,True,True,False,False,True,True,False,True,False
-1.0707658469502743,-1.0817336223516012,Dairy,-1.468906792671072,1,38,-0.8018147850268943,-1.11611008696935,True,False,False,0,False,False,False,False,True,True,False,False,True
0.14902280295844364,-1.2279841197911792,Household,0.5761116367100589,3,16,0.03927290914011068,-1.2745512085084365,False,True,False,1,False,True,False,False,True,False,True,True,False
-1.0007867981911687,-0.7670685842601597,Soft Drinks,-0.2723259009099965,6,21,0.2916978952802619,-0.7789373702895608,True,False,False,0,True,False,True,True,False,False,False,True,False
-1.4314270982472033,-0.7842636880839304,Household,-0.48897934434168794,2,18,0.6224496489800816,-0.7972330242688832,True,False,False,1,False,False,True,True,False,False,True,True,False
1.6885618756587675,0.8057726787164564,Snack Foods,0.3142254593358235,9,26,-0.6181217381776906,0.8348607748630124,True,False,False,0,False,True,False,False,False,True,False,False,True
-1.01801241019341,-0.24534649088509267,Household,-0.022220380435325315,7,23,0.5473407430672768,-0.23075240571477693,True,False,False,1,False,False,True,True,False,False,True,True,False
-0.5841423078869551,-0.5679477339067591,Snack Foods,-1.5886991890105295,3,16,-1.0664634858343014,-0.5681442297180366,False,True,False,0,False,True,False,False,True,True,False,True,False
0.5796631030144782,0.721558495140802,Snack Foods,0.485604597560125,5,40,-0.2139028640896711,0.7513131762160451,False,False,True,0,True,True,False,False,True,True,False,False,True
-1.127825686707699,4.931317781066535,Household,-1.7377353712746646,0,27,-1.046799952329341,4.590078116456597,False,False,False,1,False,False,True,False,True,False,True,False,True
-0.27085148959618993,2.1466520894596113,Dairy,-1.4226219859489526,8,28,-1.0204974522071224,2.1251161610746387,True,False,False,0,False,False,True,False,False,True,False,False,True
0.041362727944434984,0.5976906312856952,Frozen Foods,0.8709446403699092,6,21,0.2759133811538477,0.6278616080777956,True,False,False,0,True,False,True,True,False,True,False,True,False
1.333283628112539,-0.041987633275321186,Household,-1.6152920073538444,2,18,-1.3186925852158,-0.020630286281825328,True,False,False,1,False,False,True,True,False,False,True,True,False
0.8272812755466982,-0.18973392339821296,Dairy,0.4461790495376703,1,38,-0.3262563696441088,-0.17309588098332288,True,False,False,0,False,False,False,False,True,True,False,False,True
-1.3420692359855761,-0.24534649088509267,Snack Foods,-0.7828018464868091,3,16,0.1436236289520879,-0.23075240571477693,False,True,False,0,False,True,False,False,True,True,False,True,False
-0.7768538421620306,-0.7425493244332544,Meat,0.22746303181167446,2,18,0.4989950181509804,-0.7528743863772878,True,False,False,0,True,False,True,True,False,True,False,True,False
0.7196212005326895,-0.24534649088509267,Canned,-0.8254251841128369,3,16,-0.8948694750135479,-0.23075240571477693,False,True,False,0,False,True,False,False,True,True,False,True,False
-1.3474522397362765,-0.33576097473068095,Canned,0.1194097211069341,7,23,1.203067457410074,-0.32480514466165594,True,False,False,0,False,False,True,True,False,True,False,True,False
-1.5003295462561688,-0.42288989549524136,Breads,0.7123150892950544,0,27,2.3109098719806336,-0.41581207261427855,False,False,False,0,True,False,True,False,True,True,False,False,True
1.5270717631377544,0.7104278750351202,Canned,-0.5842830678969816,9,26,-0.9305588858489686,0.7402475069203373,True,False,False,0,True,True,False,False,False,True,False,False,True
0.041362727944434984,-0.523323879729913,Fruits and Vegetables,0.5856218629910858,7,23,0.1068750099326569,-0.5211731150099596,True,False,False,0,True,False,True,True,False,True,False,True,False
-1.553082983013033,-0.04822138873587735,Breads,1.8706056483429434,5,40,4.056979498084393,-0.027042412923455984,False,False,True,0,True,True,False,False,True,True,False,False,True
0.5796631030144782,0.3689111989164162,Snack Foods,1.2739140972641925,1,38,0.17828334139357094,0.39806225488076685,True,False,False,0,False,False,False,False,True,True,False,False,True
1.0103034030705131,-1.2266917330208387,Snack Foods,0.2965960452513242,2,18,-0.45297474506710633,-1.2731462183974163,True,False,False,0,False,False,True,True,False,True,False,True,False
-0.4108095871144013,1.3106140359538054,Canned,1.2291450428141668,7,23,0.8837699905232014,1.329330548436849,True,False,False,0,True,False,True,True,False,True,False,True,False
1.5809018006447588,-1.0478366833018362,Fruits and Vegetables,1.2818670000082792,1,38,-0.22340620246489312,-1.0795457561682795,True,False,False,0,True,False,False,False,True,True,False,False,True
-1.350682041986697,0.22594075041820633,Frozen Foods,-1.631744634864229,4,40,-0.8389786538458546,0.25325855914834094,False,False,False,0,True,False,True,False,False,True,False,False,True
-0.5410782778813519,-0.6740207695246474,Meat,1.417101522343392,7,23,1.1677441057687414,-0.6801903385459853,True,False,False,0,True,False,True,True,False,True,False,True,False
-1.193498332466244,-0.558914585536897,Fruits and Vegetables,1.3313495963339717,6,21,2.209579726517523,-0.5586280420643853,True,False,False,0,False,False,True,True,False,True,False,True,False
1.2794535906055349,-0.6171053425171029,Snack Foods,-1.612599468507636,7,23,-1.3140615689554158,-0.6200008705368073,True,False,False,0,False,False,True,True,False,True,False,True,False
0.7088551930312885,-0.23193493044901467,Soft Drinks,-1.1006077706587298,4,40,-1.0245752460212756,-0.21683445413196367,False,False,False,0,False,False,True,False,False,False,False,False,True
-0.7122577971536256,-0.6914759843692363,Fruits and Vegetables,-0.02062148563353878,5,40,0.23333059541338028,-0.6986818344589553,False,False,True,0,False,True,False,False,True,True,False,False,True
0.47200302800046956,-1.0236459880130928,Frozen Foods,-0.18186043302490912,9,26,-0.5115873145071568,-1.0534876025999247,True,False,False,0,True,True,False,False,False,True,False,False,True
1.5701357931433577,1.0642701347041406,Snack Foods,-0.7503602709585584,9,26,-1.000839946975304,1.0893992941119257,True,False,False,0,True,True,False,False,False,True,False,False,True
-0.4764822328729465,1.1935715247892489,Dairy,-0.3319486880686197,8,28,-0.17868545446583128,1.2156524581764527,True,False,False,0,True,False,True,False,False,True,False,False,True
-0.120127384576578,1.9386971141428018,Household,-0.39800862569923606,8,28,-0.40856067351613223,1.9297769665274116,True,False,False,1,False,False,True,False,False,False,True,False,True
-0.3354475346045953,-0.24534649088509267,Snack Foods,-1.4310801394504038,6,21,-1.0113792381185243,-0.23075240571477693,True,False,False,0,False,False,True,True,False,True,False,True,False
0.8811113130537025,1.3639622878298605,Fruits and Vegetables,0.4765580507716163,7,23,-0.3308877831030264,1.3809561250105975,True,False,False,0,False,False,True,True,False,True,False,True,False
-1.2613241797250696,0.31375595524378447,Snack Foods,-0.4910834899008392,8,28,0.3728539607914314,0.34230968222767216,True,False,False,0,False,False,True,False,False,True,False,False,True
-0.6918023829009637,0.023173099110616567,Hard Drinks,0.572872275841639,2,18,0.6906238312627351,0.04628623370568048,True,False,False,0,False,False,True,True,False,False,False,True,False
-1.3194606202326342,-0.06395302343381801,Fruits and Vegetables,0.6830297321055304,6,21,1.7947966813994107,-0.04323228469371699,True,False,False,0,False,False,True,True,False,True,False,True,False
-0.7122577971536256,-1.297285415532634,Household,0.3551667596303722,5,40,0.5371336319107222,-1.3500188471001247,False,False,True,1,False,True,False,False,True,False,True,False,True
-0.8199178721676342,1.3307405634114973,Household,-1.500296295419747,0,27,-0.9287588991680993,1.348821027439068,False,False,False,1,False,False,True,False,True,False,True,False,True
-0.8199178721676342,-0.2922048267081863,Household,-0.4693289272277303,9,26,-0.049486016930730604,-0.2794474297388053,True,False,False,1,False,True,False,False,False,False,True,False,True
-0.5410782778813519,-0.30956926399986834,Seafood,0.26789908134885815,4,40,0.30973440450564765,-0.2975191803463229,False,False,False,0,False,False,True,False,False,True,False,False,True
0.8165152680452972,-0.9778599260272032,Dairy,-0.4591471651299532,2,18,-0.74322495247906,-1.00424910181144,True,False,False,0,False,False,True,True,False,True,False,True,False
-1.4594187177508455,0.14762202571994937,Dairy,-1.2847364960324774,7,23,-0.33824057026833704,0.17354036831676126,True,False,False,0,False,False,True,True,False,False,False,True,False
0.2674488854738533,-0.6948852040896499,Soft Drinks,-1.62114076453878,8,28,-1.2289906160712003,-0.7022952200380994,True,False,False,0,False,False,True,False,False,False,False,False,True
1.6777958681573664,0.47109512006230425,Dairy,-1.0478858134646174,1,38,-1.126483940603133,0.5009906677867952,True,False,False,0,False,False,False,False,True,False,False,False,True
-1.6693558640281623,0.2773856776548214,Frozen Foods,1.6656081480162763,8,28,4.339285493702691,0.305470098731128,True,False,False,0,False,False,True,False,False,True,False,False,True
0.5258330655074739,0.5485917235725507,Soft Drinks,0.8741424299734822,6,21,0.004862897000795971,0.5787404165426324,True,False,False,0,False,False,True,True,False,False,False,True,False
-0.6691937671480219,-1.1240129384156314,Meat,1.730574441602471,6,21,1.5830842707964068,-1.1617995061583761,True,False,False,0,True,False,True,True,False,True,False,True,False
-0.4764822328729465,-0.12274459531031452,Household,-1.6807635516974035,6,21,-1.1574803738784873,-0.10383926170962592,True,False,False,1,False,False,True,True,False,False,True,True,False
-1.3474522397362765,-0.336279900537994,Canned,0.12260751071050717,9,26,1.2067995154840863,-0.3253460835315026,True,False,False,0,False,True,False,False,False,True,False,False,True
-1.350682041986697,-0.49071198212265804,Frozen Foods,-1.6621236360981748,5,40,-0.8745133590192903,-0.4869074545913715,False,False,True,0,True,True,False,False,True,True,False,False,True
0.37510896048786196,-0.24534649088509267,Household,0.31418388807097747,0,27,-0.21585112537005124,-0.23075240571477693,False,False,False,1,False,False,True,False,True,False,True,False,True
-0.6918023829009637,-0.8372789929153028,Canned,0.574512741908272,5,40,0.6919370576182368,-0.8537349431647208,False,False,True,0,True,True,False,False,True,True,False,False,True
-1.6467472482752206,-0.5736232238770561,Baking Goods,0.3194858232337016,9,26,2.234857831915725,-0.5741252622475229,True,False,False,0,True,True,False,False,False,True,False,False,True
-0.1631914145821813,-0.8004005297462746,Frozen Foods,1.7614171223289345,0,27,0.9901671517092743,-0.8144161699139266,False,False,False,0,False,False,True,False,True,True,False,False,True
-0.06629734706957367,0.06265818662748535,Fruits and Vegetables,-0.3357348709592505,4,40,-0.393530623020319,0.08673903856702918,False,False,False,0,True,False,True,False,False,True,False,False,True
1.1502615005887242,1.2937518997498652,Frozen Foods,1.3478853663740489,0,27,-0.046193809625723996,1.3129883433136214,False,False,False,0,False,False,True,False,True,True,False,False,True
-1.0772254514511148,-0.24534649088509267,Frozen Foods,-0.5241134587161472,2,18,0.12874268620737334,-0.23075240571477693,True,False,False,0,False,False,True,True,False,True,False,True,False
0.5043010505046722,-0.17041793332021601,Household,-0.174412781038187,3,16,-0.5183481591763602,-0.15310433887836747,False,True,False,1,False,True,False,False,True,False,True,True,False
-1.255941175974369,-0.22714509772370367,Dairy,0.0017214703266276079,2,18,0.9065292398983482,-0.2118658449311935,True,False,False,0,False,False,True,True,False,True,False,True,False
-0.23855346709198727,-0.2539581367733475,Meat,0.1523981186573957,1,38,0.008251073368224834,-0.23969373078918557,True,False,False,0,True,False,False,False,True,True,False,False,True
-0.8199178721676342,2.145101134804552,Baking Goods,-0.24573308256668144,1,38,0.14121038031431085,2.1236655298756104,True,False,False,0,False,False,False,False,True,True,False,False,True
-1.2613241797250696,-0.2848419894268413,Breads,1.2823722507656439,2,18,2.3251756975220452,-0.27178904072204274,True,False,False,0,True,False,True,True,False,True,False,True,False
0.4935350430032712,-1.0421801224676848,Snack Foods,1.5400501370215762,9,26,0.3605544141872107,-1.0734498308808167,True,False,False,0,False,True,False,False,False,True,False,False,True
-1.526167964259531,0.22475726790614683,Household,0.41369590274457324,8,28,1.9930106504465086,0.25205601989549625,True,False,False,1,False,False,True,False,False,False,True,False,True
-0.9727951786875263,1.044347774439897,Household,0.37864493089980705,6,21,0.8648010842850623,1.069883715060169,True,False,False,1,False,False,True,True,False,False,True,True,False
-0.9329609509323434,0.046118051489500045,Dairy,0.8549972636168893,9,26,1.2430997210809973,0.06980234554231085,True,False,False,0,True,True,False,False,False,True,False,False,True
0.7088551930312885,-0.6925428263673724,Fruits and Vegetables,1.8934538550604747,3,16,0.4098102087976113,-0.6998125036474766,False,True,False,0,False,True,False,False,True,True,False,True,False
1.5701357931433577,-0.24534649088509267,Household,0.7240541749297716,1,38,-0.4343550181540782,-0.23075240571477693,True,False,False,1,False,False,False,False,True,False,True,False,True
-1.1106000747054574,-0.5447873391533316,Baking Goods,-0.7892389969588021,8,28,-0.10250014357608879,-0.543753385695902,True,False,False,0,False,False,True,False,False,True,False,False,True
-1.6327514385233994,-0.24534649088509267,Dairy,-1.3762540366971403,6,21,-0.2832559813061876,-0.23075240571477693,True,False,False,0,True,False,True,True,False,True,False,True,False
-1.6241386325222786,1.4370590193945427,Seafood,0.45682449112796597,5,40,2.358787303381642,1.4515014729552183,False,False,True,0,True,True,False,False,True,True,False,False,True
0.5796631030144782,0.2437318339784914,Baking Goods,-0.46608956635931054,2,18,-0.6873734020804286,0.27132841017440384,True,False,False,0,False,False,True,True,False,True,False,True,False
-0.1631914145821813,-1.1178662158310488,Frozen Foods,1.0726612085633096,5,40,0.550211181914747,-1.1551512674449702,False,False,True,0,False,True,False,False,True,True,False,False,True
-0.23855346709198727,-0.24534649088509267,Meat,-0.6305678746191009,0,27,-0.5067178771751168,-0.23075240571477693,False,False,False,0,True,False,True,False,True,True,False,False,True
-0.05553133956817265,0.13904634519037137,Frozen Foods,0.7991190880840504,2,18,0.29801989052346517,0.1647943396269712,True,False,False,0,True,False,True,True,False,True,False,True,False
1.2256235530985304,1.0070438995111448,Others,-1.32942240795281,3,16,-1.1922709690703532,1.0332961263810605,False,True,False,1,False,True,False,False,True,False,True,True,False
0.45047101299766795,-0.23395010159289725,Snack Foods,-1.5642105162263655,1,38,-1.2196680049839006,-0.21892516644931867,True,False,False,0,False,False,False,False,True,True,False,False,True
0.794983253042496,-0.850451099779139,Health and Hygiene,-0.5187699522885765,4,40,-0.7660339416830254,-0.8677952720538451,False,False,False,1,False,False,True,False,False,False,True,False,True
1.656263853154565,-0.949155331322767,Fruits and Vegetables,-0.7535164892972852,2,18,-1.0133580535307876,-0.973434710732933,True,False,False,0,False,False,True,True,False,True,False,True,False
0.2674488854738533,-0.24534649088509267,Household,0.8826837260046263,9,26,0.1443162626477553,-0.23075240571477693,True,False,False,1,False,True,False,False,False,False,True,False,True
-1.450805911749725,-1.2156991515829838,Meat,-1.2139214452613478,8,28,-0.25724267502838466,-1.2611994038347079,True,False,False,0,False,False,True,False,False,True,False,False,True
0.041362727944434984,-0.5295710501869549,Fruits and Vegetables,0.5840229681892992,5,40,0.10592775091768834,-0.5277430173601666,False,False,True,0,True,True,False,False,True,True,False,False,True
